,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam3-40915110766c,AirBeam3-40915110766c,AirBeam3-40915110766c,AirBeam3-40915110766c,AirBeam3-40915110766c
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam3-PM1,AirBeam3-F,AirBeam3-PM2.5,AirBeam3-PM10,AirBeam3-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Particulate Matter,Temperature,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,µg/m³,F,µg/m³,µg/m³,%
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
2131,1,2025-09-07T08:31:03.000,4.690638744,-74.082451388,4.0,68.0,4.0,4.0,59.0
2132,1,2025-09-07T08:32:03.000,4.690638744,-74.082451388,5.0,68.0,5.0,5.0,59.0
2133,1,2025-09-07T08:33:03.000,4.690638744,-74.082451388,3.0,68.0,3.0,3.0,58.0
2134,1,2025-09-07T08:34:03.000,4.690638744,-74.082451388,4.0,68.0,5.0,5.0,58.0
2135,1,2025-09-07T08:35:03.000,4.690638744,-74.082451388,4.0,68.0,4.0,5.0,59.0
2136,1,2025-09-07T08:36:03.000,4.690638744,-74.082451388,3.0,68.0,3.0,4.0,58.0
2137,1,2025-09-07T08:37:03.000,4.690638744,-74.082451388,3.0,68.0,3.0,3.0,58.0
2138,1,2025-09-07T08:38:03.000,4.690638744,-74.082451388,3.0,68.0,3.0,3.0,57.0
2139,1,2025-09-07T08:39:03.000,4.690638744,-74.082451388,2.0,68.0,3.0,3.0,57.0
2140,1,2025-09-07T08:40:03.000,4.690638744,-74.082451388,2.0,68.0,2.0,2.0,56.0
2141,1,2025-09-07T08:41:03.000,4.690638744,-74.082451388,1.0,69.0,1.0,1.0,56.0
2142,1,2025-09-07T08:42:03.000,4.690638744,-74.082451388,2.0,69.0,3.0,3.0,56.0
2143,1,2025-09-07T08:43:03.000,4.690638744,-74.082451388,2.0,69.0,2.0,2.0,56.0
2144,1,2025-09-07T08:44:03.000,4.690638744,-74.082451388,1.0,69.0,1.0,2.0,56.0
2145,1,2025-09-07T08:45:03.000,4.690638744,-74.082451388,1.0,69.0,1.0,1.0,55.0
2146,1,2025-09-07T08:46:03.000,4.690638744,-74.082451388,2.0,69.0,2.0,3.0,56.0
2147,1,2025-09-07T08:47:03.000,4.690638744,-74.082451388,2.0,69.0,2.0,2.0,56.0
2148,1,2025-09-07T08:48:03.000,4.690638744,-74.082451388,3.0,69.0,3.0,3.0,56.0
2149,1,2025-09-07T08:49:03.000,4.690638744,-74.082451388,3.0,69.0,3.0,3.0,55.0
2150,1,2025-09-07T08:50:03.000,4.690638744,-74.082451388,2.0,69.0,2.0,2.0,55.0
2151,1,2025-09-07T08:51:03.000,4.690638744,-74.082451388,2.0,69.0,2.0,2.0,55.0
2152,1,2025-09-07T08:52:03.000,4.690638744,-74.082451388,1.0,69.0,1.0,2.0,55.0
2153,1,2025-09-07T08:53:03.000,4.690638744,-74.082451388,2.0,69.0,2.0,2.0,55.0
2154,1,2025-09-07T08:54:03.000,4.690638744,-74.082451388,1.0,70.0,2.0,2.0,55.0
2155,1,2025-09-07T08:55:03.000,4.690638744,-74.082451388,2.0,70.0,2.0,2.0,55.0
2156,1,2025-09-07T08:56:03.000,4.690638744,-74.082451388,3.0,70.0,3.0,3.0,55.0
2157,1,2025-09-07T08:57:03.000,4.690638744,-74.082451388,2.0,70.0,2.0,2.0,55.0
2158,1,2025-09-07T08:58:03.000,4.690638744,-74.082451388,2.0,70.0,2.0,2.0,55.0
2159,1,2025-09-07T08:59:03.000,4.690638744,-74.082451388,2.0,70.0,2.0,2.0,55.0
2160,1,2025-09-07T09:00:03.000,4.690638744,-74.082451388,2.0,70.0,2.0,2.0,55.0
2161,1,2025-09-07T09:01:03.000,4.690638744,-74.082451388,2.0,70.0,2.0,2.0,55.0
2162,1,2025-09-07T09:02:03.000,4.690638744,-74.082451388,2.0,70.0,2.0,2.0,55.0
2163,1,2025-09-07T09:03:03.000,4.690638744,-74.082451388,1.0,70.0,2.0,2.0,55.0
2164,1,2025-09-07T09:04:03.000,4.690638744,-74.082451388,1.0,70.0,1.0,1.0,55.0
2165,1,2025-09-07T09:05:03.000,4.690638744,-74.082451388,1.0,70.0,1.0,1.0,55.0
2166,1,2025-09-07T09:06:03.000,4.690638744,-74.082451388,1.0,70.0,1.0,1.0,54.0
2167,1,2025-09-07T09:07:03.000,4.690638744,-74.082451388,1.0,70.0,1.0,1.0,54.0
2168,1,2025-09-07T09:08:03.000,4.690638744,-74.082451388,1.0,71.0,1.0,1.0,53.0
2169,1,2025-09-07T09:09:03.000,4.690638744,-74.082451388,1.0,71.0,1.0,1.0,53.0
2170,1,2025-09-07T09:10:03.000,4.690638744,-74.082451388,1.0,72.0,1.0,1.0,52.0
2171,1,2025-09-07T09:11:03.000,4.690638744,-74.082451388,1.0,72.0,2.0,2.0,52.0
2172,1,2025-09-07T09:12:03.000,4.690638744,-74.082451388,1.0,72.0,1.0,1.0,52.0
2173,1,2025-09-07T09:13:03.000,4.690638744,-74.082451388,1.0,72.0,1.0,1.0,51.0
2174,1,2025-09-07T09:14:03.000,4.690638744,-74.082451388,2.0,72.0,2.0,2.0,51.0
2175,1,2025-09-07T09:15:03.000,4.690638744,-74.082451388,1.0,73.0,1.0,1.0,51.0
2176,1,2025-09-07T09:16:03.000,4.690638744,-74.082451388,2.0,73.0,2.0,2.0,50.0
2177,1,2025-09-07T09:17:03.000,4.690638744,-74.082451388,1.0,73.0,1.0,1.0,50.0
2178,1,2025-09-07T09:18:03.000,4.690638744,-74.082451388,2.0,73.0,2.0,2.0,51.0
2179,1,2025-09-07T09:19:03.000,4.690638744,-74.082451388,3.0,73.0,3.0,4.0,50.0
2180,1,2025-09-07T09:20:03.000,4.690638744,-74.082451388,2.0,73.0,3.0,3.0,51.0
2181,1,2025-09-07T09:21:03.000,4.690638744,-74.082451388,3.0,73.0,3.0,3.0,50.0
2182,1,2025-09-07T09:22:03.000,4.690638744,-74.082451388,3.0,73.0,3.0,3.0,50.0
2183,1,2025-09-07T09:23:03.000,4.690638744,-74.082451388,3.0,73.0,3.0,3.0,50.0
2184,1,2025-09-07T09:24:03.000,4.690638744,-74.082451388,2.0,73.0,3.0,3.0,50.0
2185,1,2025-09-07T09:25:03.000,4.690638744,-74.082451388,2.0,73.0,2.0,2.0,50.0
2186,1,2025-09-07T09:26:03.000,4.690638744,-74.082451388,2.0,73.0,2.0,3.0,51.0
2187,1,2025-09-07T09:27:03.000,4.690638744,-74.082451388,2.0,73.0,2.0,2.0,50.0
2188,1,2025-09-07T09:28:03.000,4.690638744,-74.082451388,2.0,73.0,2.0,2.0,50.0
2189,1,2025-09-07T09:29:03.000,4.690638744,-74.082451388,3.0,73.0,3.0,3.0,51.0
2190,1,2025-09-07T09:30:03.000,4.690638744,-74.082451388,2.0,73.0,2.0,2.0,51.0
2191,1,2025-09-07T09:31:03.000,4.690638744,-74.082451388,3.0,73.0,3.0,4.0,51.0
2192,1,2025-09-07T09:32:03.000,4.690638744,-74.082451388,3.0,73.0,3.0,4.0,51.0
2193,1,2025-09-07T09:33:03.000,4.690638744,-74.082451388,3.0,73.0,3.0,3.0,51.0
2194,1,2025-09-07T09:34:03.000,4.690638744,-74.082451388,3.0,73.0,3.0,3.0,50.0
2195,1,2025-09-07T09:35:03.000,4.690638744,-74.082451388,3.0,73.0,3.0,3.0,51.0
2196,1,2025-09-07T09:36:03.000,4.690638744,-74.082451388,4.0,73.0,4.0,4.0,51.0
2197,1,2025-09-07T09:37:03.000,4.690638744,-74.082451388,2.0,72.0,3.0,3.0,51.0
2198,1,2025-09-07T09:38:03.000,4.690638744,-74.082451388,2.0,72.0,3.0,3.0,51.0
2199,1,2025-09-07T09:39:03.000,4.690638744,-74.082451388,3.0,72.0,3.0,3.0,51.0
2200,1,2025-09-07T09:40:03.000,4.690638744,-74.082451388,2.0,72.0,3.0,3.0,51.0
2201,1,2025-09-07T09:41:03.000,4.690638744,-74.082451388,3.0,72.0,3.0,3.0,51.0
2202,1,2025-09-07T09:42:03.000,4.690638744,-74.082451388,4.0,72.0,4.0,4.0,52.0
2203,1,2025-09-07T09:43:03.000,4.690638744,-74.082451388,3.0,72.0,3.0,4.0,52.0
2204,1,2025-09-07T09:44:03.000,4.690638744,-74.082451388,3.0,72.0,4.0,4.0,52.0
2205,1,2025-09-07T09:45:03.000,4.690638744,-74.082451388,3.0,72.0,4.0,4.0,52.0
2206,1,2025-09-07T09:46:03.000,4.690638744,-74.082451388,4.0,73.0,4.0,4.0,53.0
2207,1,2025-09-07T09:47:03.000,4.690638744,-74.082451388,3.0,73.0,4.0,4.0,51.0
2208,1,2025-09-07T09:48:03.000,4.690638744,-74.082451388,4.0,73.0,4.0,4.0,50.0
2209,1,2025-09-07T09:49:03.000,4.690638744,-74.082451388,3.0,73.0,4.0,4.0,50.0
2210,1,2025-09-07T09:50:03.000,4.690638744,-74.082451388,4.0,73.0,5.0,5.0,51.0
2211,1,2025-09-07T09:51:03.000,4.690638744,-74.082451388,5.0,74.0,6.0,6.0,51.0
2212,1,2025-09-07T09:52:03.000,4.690638744,-74.082451388,5.0,74.0,5.0,6.0,51.0
2213,1,2025-09-07T09:53:03.000,4.690638744,-74.082451388,5.0,74.0,6.0,6.0,50.0
2214,1,2025-09-07T09:54:03.000,4.690638744,-74.082451388,5.0,74.0,5.0,5.0,50.0
2215,1,2025-09-07T09:55:03.000,4.690638744,-74.082451388,5.0,74.0,5.0,5.0,49.0
2216,1,2025-09-07T09:56:03.000,4.690638744,-74.082451388,5.0,75.0,6.0,6.0,49.0
2217,1,2025-09-07T09:57:03.000,4.690638744,-74.082451388,6.0,75.0,6.0,6.0,48.0
2218,1,2025-09-07T09:58:03.000,4.690638744,-74.082451388,5.0,76.0,5.0,5.0,47.0
2219,1,2025-09-07T09:59:03.000,4.690638744,-74.082451388,6.0,76.0,7.0,7.0,46.0
2220,1,2025-09-07T10:00:03.000,4.690638744,-74.082451388,6.0,76.0,6.0,6.0,46.0
2221,1,2025-09-07T10:01:04.000,4.690638744,-74.082451388,6.0,77.0,7.0,7.0,46.0
2222,1,2025-09-07T10:02:04.000,4.690638744,-74.082451388,6.0,77.0,6.0,7.0,46.0
2223,1,2025-09-07T10:03:04.000,4.690638744,-74.082451388,7.0,77.0,7.0,7.0,46.0
2224,1,2025-09-07T10:04:04.000,4.690638744,-74.082451388,7.0,77.0,8.0,8.0,46.0
2225,1,2025-09-07T10:05:04.000,4.690638744,-74.082451388,6.0,77.0,7.0,7.0,46.0
2226,1,2025-09-07T10:06:04.000,4.690638744,-74.082451388,7.0,77.0,8.0,8.0,46.0
2227,1,2025-09-07T10:07:04.000,4.690638744,-74.082451388,7.0,77.0,7.0,8.0,46.0
2228,1,2025-09-07T10:08:04.000,4.690638744,-74.082451388,7.0,78.0,8.0,8.0,45.0
2229,1,2025-09-07T10:09:04.000,4.690638744,-74.082451388,7.0,78.0,8.0,8.0,46.0
2230,1,2025-09-07T10:10:04.000,4.690638744,-74.082451388,7.0,79.0,7.0,8.0,45.0
2231,1,2025-09-07T10:11:04.000,4.690638744,-74.082451388,6.0,80.0,7.0,7.0,44.0
2232,1,2025-09-07T10:12:04.000,4.690638744,-74.082451388,6.0,81.0,6.0,7.0,43.0
2233,1,2025-09-07T10:13:04.000,4.690638744,-74.082451388,7.0,81.0,7.0,8.0,43.0
2234,1,2025-09-07T10:14:04.000,4.690638744,-74.082451388,8.0,82.0,9.0,10.0,42.0
2235,1,2025-09-07T10:15:04.000,4.690638744,-74.082451388,8.0,82.0,9.0,10.0,41.0
2236,1,2025-09-07T10:16:04.000,4.690638744,-74.082451388,9.0,83.0,9.0,10.0,41.0
2237,1,2025-09-07T10:17:04.000,4.690638744,-74.082451388,8.0,83.0,8.0,9.0,41.0
2238,1,2025-09-07T10:18:04.000,4.690638744,-74.082451388,8.0,83.0,8.0,9.0,39.0
2239,1,2025-09-07T10:19:04.000,4.690638744,-74.082451388,8.0,83.0,8.0,9.0,39.0
2240,1,2025-09-07T10:20:04.000,4.690638744,-74.082451388,7.0,82.0,8.0,8.0,40.0
2241,1,2025-09-07T10:21:04.000,4.690638744,-74.082451388,8.0,82.0,9.0,9.0,40.0
2242,1,2025-09-07T10:22:04.000,4.690638744,-74.082451388,9.0,82.0,9.0,10.0,40.0
2243,1,2025-09-07T10:23:04.000,4.690638744,-74.082451388,8.0,82.0,8.0,9.0,40.0
2244,1,2025-09-07T10:24:04.000,4.690638744,-74.082451388,6.0,82.0,7.0,7.0,40.0
2245,1,2025-09-07T10:25:04.000,4.690638744,-74.082451388,7.0,82.0,8.0,8.0,40.0
2246,1,2025-09-07T10:26:04.000,4.690638744,-74.082451388,6.0,81.0,7.0,7.0,40.0
2247,1,2025-09-07T10:27:04.000,4.690638744,-74.082451388,7.0,81.0,7.0,8.0,40.0
2248,1,2025-09-07T10:28:04.000,4.690638744,-74.082451388,7.0,80.0,8.0,8.0,40.0
2249,1,2025-09-07T10:29:04.000,4.690638744,-74.082451388,7.0,80.0,7.0,8.0,41.0
2250,1,2025-09-07T10:30:04.000,4.690638744,-74.082451388,7.0,79.0,7.0,8.0,41.0
2251,1,2025-09-07T10:31:04.000,4.690638744,-74.082451388,5.0,79.0,6.0,6.0,41.0
2252,1,2025-09-07T10:32:04.000,4.690638744,-74.082451388,6.0,78.0,7.0,7.0,41.0
2253,1,2025-09-07T10:33:04.000,4.690638744,-74.082451388,9.0,78.0,9.0,10.0,42.0
2254,1,2025-09-07T10:34:04.000,4.690638744,-74.082451388,7.0,78.0,8.0,8.0,42.0
2255,1,2025-09-07T10:35:04.000,4.690638744,-74.082451388,6.0,78.0,7.0,7.0,42.0
2256,1,2025-09-07T10:36:04.000,4.690638744,-74.082451388,7.0,78.0,8.0,8.0,42.0
2257,1,2025-09-07T10:37:04.000,4.690638744,-74.082451388,7.0,78.0,8.0,8.0,42.0
2258,1,2025-09-07T10:38:04.000,4.690638744,-74.082451388,7.0,79.0,7.0,8.0,42.0
2259,1,2025-09-07T10:39:04.000,4.690638744,-74.082451388,7.0,79.0,8.0,8.0,43.0
2260,1,2025-09-07T10:40:04.000,4.690638744,-74.082451388,7.0,80.0,8.0,8.0,42.0
2261,1,2025-09-07T10:41:04.000,4.690638744,-74.082451388,7.0,80.0,8.0,8.0,41.0
2262,1,2025-09-07T10:42:04.000,4.690638744,-74.082451388,6.0,80.0,7.0,7.0,41.0
2263,1,2025-09-07T10:43:04.000,4.690638744,-74.082451388,7.0,80.0,7.0,7.0,41.0
2264,1,2025-09-07T10:44:04.000,4.690638744,-74.082451388,6.0,79.0,7.0,7.0,42.0
2265,1,2025-09-07T10:45:04.000,4.690638744,-74.082451388,6.0,79.0,6.0,7.0,42.0
2266,1,2025-09-07T10:46:04.000,4.690638744,-74.082451388,6.0,79.0,6.0,6.0,42.0
2267,1,2025-09-07T10:47:04.000,4.690638744,-74.082451388,6.0,78.0,6.0,7.0,42.0
2268,1,2025-09-07T10:48:04.000,4.690638744,-74.082451388,8.0,78.0,8.0,9.0,43.0
2269,1,2025-09-07T10:49:04.000,4.690638744,-74.082451388,6.0,78.0,7.0,7.0,43.0
2270,1,2025-09-07T10:50:04.000,4.690638744,-74.082451388,6.0,77.0,7.0,7.0,43.0
2271,1,2025-09-07T10:51:04.000,4.690638744,-74.082451388,6.0,77.0,7.0,7.0,44.0
2272,1,2025-09-07T10:52:04.000,4.690638744,-74.082451388,7.0,77.0,7.0,8.0,44.0
2273,1,2025-09-07T10:53:04.000,4.690638744,-74.082451388,6.0,76.0,7.0,7.0,44.0
2274,1,2025-09-07T10:54:04.000,4.690638744,-74.082451388,7.0,76.0,8.0,8.0,44.0
2275,1,2025-09-07T10:55:04.000,4.690638744,-74.082451388,7.0,76.0,8.0,8.0,44.0
2276,1,2025-09-07T10:56:04.000,4.690638744,-74.082451388,7.0,76.0,8.0,8.0,44.0
2277,1,2025-09-07T10:57:04.000,4.690638744,-74.082451388,7.0,76.0,8.0,8.0,44.0
2278,1,2025-09-07T10:58:04.000,4.690638744,-74.082451388,7.0,76.0,8.0,8.0,45.0
2279,1,2025-09-07T10:59:04.000,4.690638744,-74.082451388,7.0,76.0,7.0,7.0,45.0
2280,1,2025-09-07T11:00:04.000,4.690638744,-74.082451388,8.0,75.0,9.0,9.0,45.0
2281,1,2025-09-07T11:01:03.000,4.690638744,-74.082451388,7.0,75.0,8.0,8.0,45.0
2282,1,2025-09-07T11:02:03.000,4.690638744,-74.082451388,7.0,75.0,8.0,8.0,45.0
2283,1,2025-09-07T11:03:03.000,4.690638744,-74.082451388,7.0,75.0,8.0,8.0,45.0
2284,1,2025-09-07T11:04:03.000,4.690638744,-74.082451388,7.0,75.0,7.0,8.0,46.0
2285,1,2025-09-07T11:05:03.000,4.690638744,-74.082451388,6.0,76.0,6.0,6.0,45.0
2286,1,2025-09-07T11:06:03.000,4.690638744,-74.082451388,7.0,77.0,8.0,8.0,44.0
2287,1,2025-09-07T11:07:03.000,4.690638744,-74.082451388,7.0,77.0,7.0,8.0,44.0
2288,1,2025-09-07T11:08:03.000,4.690638744,-74.082451388,6.0,78.0,6.0,7.0,44.0
2289,1,2025-09-07T11:09:03.000,4.690638744,-74.082451388,5.0,78.0,6.0,6.0,43.0
2290,1,2025-09-07T11:10:03.000,4.690638744,-74.082451388,5.0,78.0,6.0,6.0,43.0
2291,1,2025-09-07T11:11:03.000,4.690638744,-74.082451388,6.0,78.0,6.0,6.0,43.0
2292,1,2025-09-07T11:12:03.000,4.690638744,-74.082451388,7.0,78.0,7.0,8.0,43.0
2293,1,2025-09-07T11:13:03.000,4.690638744,-74.082451388,6.0,78.0,7.0,7.0,43.0
2294,1,2025-09-07T11:14:03.000,4.690638744,-74.082451388,6.0,78.0,7.0,7.0,43.0
2295,1,2025-09-07T11:15:03.000,4.690638744,-74.082451388,5.0,79.0,6.0,6.0,42.0
2296,1,2025-09-07T11:16:03.000,4.690638744,-74.082451388,6.0,79.0,6.0,7.0,43.0
2297,1,2025-09-07T11:17:03.000,4.690638744,-74.082451388,4.0,79.0,4.0,4.0,42.0
2298,1,2025-09-07T11:18:03.000,4.690638744,-74.082451388,4.0,79.0,4.0,4.0,42.0
2299,1,2025-09-07T11:19:03.000,4.690638744,-74.082451388,4.0,79.0,5.0,5.0,42.0
2300,1,2025-09-07T11:20:03.000,4.690638744,-74.082451388,4.0,79.0,5.0,5.0,42.0
2301,1,2025-09-07T11:21:03.000,4.690638744,-74.082451388,3.0,79.0,3.0,3.0,42.0
2302,1,2025-09-07T11:22:03.000,4.690638744,-74.082451388,4.0,79.0,4.0,4.0,42.0
2303,1,2025-09-07T11:23:03.000,4.690638744,-74.082451388,3.0,79.0,4.0,4.0,42.0
2304,1,2025-09-07T11:24:03.000,4.690638744,-74.082451388,3.0,79.0,3.0,3.0,42.0
2305,1,2025-09-07T11:25:03.000,4.690638744,-74.082451388,5.0,79.0,5.0,5.0,42.0
2306,1,2025-09-07T11:26:03.000,4.690638744,-74.082451388,4.0,79.0,4.0,4.0,42.0
2307,1,2025-09-07T11:27:03.000,4.690638744,-74.082451388,3.0,78.0,4.0,4.0,42.0
2308,1,2025-09-07T11:28:03.000,4.690638744,-74.082451388,4.0,78.0,5.0,5.0,42.0
2309,1,2025-09-07T11:29:03.000,4.690638744,-74.082451388,4.0,78.0,5.0,5.0,42.0
2310,1,2025-09-07T11:30:03.000,4.690638744,-74.082451388,4.0,78.0,4.0,4.0,43.0
2311,1,2025-09-07T11:31:03.000,4.690638744,-74.082451388,4.0,77.0,4.0,4.0,43.0
2312,1,2025-09-07T11:32:03.000,4.690638744,-74.082451388,5.0,77.0,5.0,5.0,43.0
2313,1,2025-09-07T11:33:03.000,4.690638744,-74.082451388,3.0,77.0,4.0,4.0,43.0
2314,1,2025-09-07T11:34:03.000,4.690638744,-74.082451388,4.0,77.0,4.0,5.0,43.0
2315,1,2025-09-07T11:35:03.000,4.690638744,-74.082451388,3.0,77.0,4.0,4.0,44.0
2316,1,2025-09-07T11:36:03.000,4.690638744,-74.082451388,3.0,76.0,3.0,3.0,45.0
2317,1,2025-09-07T11:37:03.000,4.690638744,-74.082451388,3.0,76.0,4.0,4.0,45.0
2318,1,2025-09-07T11:38:03.000,4.690638744,-74.082451388,3.0,75.0,3.0,3.0,46.0
2319,1,2025-09-07T11:39:03.000,4.690638744,-74.082451388,2.0,75.0,3.0,3.0,47.0
2320,1,2025-09-07T11:40:03.000,4.690638744,-74.082451388,2.0,75.0,2.0,2.0,49.0
2321,1,2025-09-07T11:41:03.000,4.690638744,-74.082451388,3.0,74.0,3.0,3.0,50.0
2322,1,2025-09-07T11:42:03.000,4.690638744,-74.082451388,3.0,74.0,3.0,3.0,51.0
2323,1,2025-09-07T11:43:03.000,4.690638744,-74.082451388,4.0,74.0,4.0,4.0,52.0
2324,1,2025-09-07T11:44:03.000,4.690638744,-74.082451388,4.0,73.0,4.0,4.0,52.0
2325,1,2025-09-07T11:45:03.000,4.690638744,-74.082451388,4.0,73.0,4.0,4.0,53.0
2326,1,2025-09-07T11:46:03.000,4.690638744,-74.082451388,3.0,73.0,4.0,4.0,54.0
2327,1,2025-09-07T11:47:03.000,4.690638744,-74.082451388,3.0,72.0,4.0,4.0,53.0
2328,1,2025-09-07T11:48:03.000,4.690638744,-74.082451388,2.0,72.0,3.0,3.0,52.0
2329,1,2025-09-07T11:49:03.000,4.690638744,-74.082451388,2.0,72.0,2.0,2.0,52.0
2330,1,2025-09-07T11:50:03.000,4.690638744,-74.082451388,2.0,72.0,3.0,3.0,53.0
2331,1,2025-09-07T11:51:03.000,4.690638744,-74.082451388,2.0,72.0,2.0,2.0,54.0
2332,1,2025-09-07T11:52:03.000,4.690638744,-74.082451388,2.0,72.0,3.0,3.0,54.0
2333,1,2025-09-07T11:53:03.000,4.690638744,-74.082451388,2.0,72.0,2.0,3.0,54.0
2334,1,2025-09-07T11:54:03.000,4.690638744,-74.082451388,1.0,72.0,1.0,2.0,53.0
2335,1,2025-09-07T11:55:03.000,4.690638744,-74.082451388,2.0,72.0,2.0,2.0,54.0
2336,1,2025-09-07T11:56:03.000,4.690638744,-74.082451388,16.0,72.0,18.0,18.0,55.0
2337,1,2025-09-07T11:57:03.000,4.690638744,-74.082451388,2.0,72.0,2.0,2.0,54.0
2338,1,2025-09-07T11:58:03.000,4.690638744,-74.082451388,1.0,72.0,1.0,1.0,53.0
2339,1,2025-09-07T11:59:03.000,4.690638744,-74.082451388,1.0,72.0,1.0,1.0,53.0
2340,1,2025-09-07T12:00:03.000,4.690638744,-74.082451388,0.0,73.0,0.0,0.0,53.0
2341,1,2025-09-07T12:01:03.000,4.690638744,-74.082451388,0.0,73.0,0.0,0.0,53.0
2342,1,2025-09-07T12:02:03.000,4.690638744,-74.082451388,0.0,73.0,0.0,0.0,52.0
2343,1,2025-09-07T12:03:03.000,4.690638744,-74.082451388,0.0,73.0,0.0,0.0,51.0
2344,1,2025-09-07T12:04:03.000,4.690638744,-74.082451388,1.0,73.0,1.0,1.0,52.0
2345,1,2025-09-07T12:05:03.000,4.690638744,-74.082451388,2.0,73.0,3.0,3.0,53.0
2346,1,2025-09-07T12:06:03.000,4.690638744,-74.082451388,0.0,73.0,0.0,0.0,51.0
2347,1,2025-09-07T12:07:03.000,4.690638744,-74.082451388,1.0,73.0,1.0,1.0,51.0
2348,1,2025-09-07T12:08:03.000,4.690638744,-74.082451388,0.0,73.0,0.0,0.0,51.0
2349,1,2025-09-07T12:09:03.000,4.690638744,-74.082451388,1.0,73.0,1.0,1.0,51.0
2350,1,2025-09-07T12:10:03.000,4.690638744,-74.082451388,1.0,73.0,1.0,1.0,50.0
2351,1,2025-09-07T12:11:03.000,4.690638744,-74.082451388,0.0,73.0,0.0,0.0,50.0
2352,1,2025-09-07T12:12:03.000,4.690638744,-74.082451388,0.0,73.0,0.0,0.0,50.0
2353,1,2025-09-07T12:13:03.000,4.690638744,-74.082451388,0.0,74.0,0.0,0.0,50.0
2354,1,2025-09-07T12:14:03.000,4.690638744,-74.082451388,0.0,74.0,0.0,0.0,50.0
2355,1,2025-09-07T12:15:03.000,4.690638744,-74.082451388,0.0,74.0,0.0,0.0,49.0
2356,1,2025-09-07T12:16:03.000,4.690638744,-74.082451388,0.0,74.0,0.0,0.0,50.0
2357,1,2025-09-07T12:17:03.000,4.690638744,-74.082451388,0.0,74.0,0.0,0.0,50.0
2358,1,2025-09-07T12:18:03.000,4.690638744,-74.082451388,0.0,75.0,0.0,1.0,50.0
2359,1,2025-09-07T12:19:03.000,4.690638744,-74.082451388,0.0,75.0,0.0,0.0,50.0
2360,1,2025-09-07T12:20:03.000,4.690638744,-74.082451388,0.0,75.0,0.0,0.0,49.0
2361,1,2025-09-07T12:21:03.000,4.690638744,-74.082451388,0.0,75.0,0.0,0.0,51.0
2362,1,2025-09-07T12:22:03.000,4.690638744,-74.082451388,0.0,75.0,0.0,0.0,49.0
2363,1,2025-09-07T12:23:03.000,4.690638744,-74.082451388,0.0,75.0,0.0,0.0,48.0
2364,1,2025-09-07T12:24:03.000,4.690638744,-74.082451388,0.0,75.0,0.0,0.0,48.0
2365,1,2025-09-07T12:25:03.000,4.690638744,-74.082451388,0.0,75.0,0.0,0.0,48.0
2366,1,2025-09-07T12:26:03.000,4.690638744,-74.082451388,0.0,75.0,0.0,0.0,48.0
2367,1,2025-09-07T12:27:03.000,4.690638744,-74.082451388,0.0,75.0,0.0,0.0,48.0
2368,1,2025-09-07T12:28:03.000,4.690638744,-74.082451388,0.0,76.0,0.0,0.0,48.0
2369,1,2025-09-07T12:29:03.000,4.690638744,-74.082451388,0.0,76.0,0.0,0.0,47.0
2370,1,2025-09-07T12:30:03.000,4.690638744,-74.082451388,0.0,76.0,0.0,0.0,48.0
2371,1,2025-09-07T12:31:03.000,4.690638744,-74.082451388,0.0,76.0,0.0,0.0,48.0
2372,1,2025-09-07T12:32:03.000,4.690638744,-74.082451388,0.0,76.0,0.0,0.0,48.0
2373,1,2025-09-07T12:33:03.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,47.0
2374,1,2025-09-07T12:34:03.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,47.0
2375,1,2025-09-07T12:35:03.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,46.0
2376,1,2025-09-07T12:36:03.000,4.690638744,-74.082451388,0.0,76.0,0.0,0.0,47.0
2377,1,2025-09-07T12:37:03.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,48.0
2378,1,2025-09-07T12:38:03.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,46.0
2379,1,2025-09-07T12:39:03.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,46.0
2380,1,2025-09-07T12:40:03.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,44.0
2381,1,2025-09-07T12:41:03.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,45.0
2382,1,2025-09-07T12:42:03.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,44.0
2383,1,2025-09-07T12:43:03.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,44.0
2384,1,2025-09-07T12:44:04.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,45.0
2385,1,2025-09-07T12:45:04.000,4.690638744,-74.082451388,0.0,77.0,0.0,0.0,45.0
